ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
23,1,0.31000000000000005,0.26,0.874,0.28873585196100826,0.9215525803092919,0.42245130540511194
23,1,0.41000000000000003,0.26,0.874,0.17396448780358897,1.037822622580974,0.49345233329131266
23,1,0.51,0.26,0.874,0.06284768133867502,1.0329580225051374,0.5087343102402102
23,1,0.6100000000000001,0.26,0.874,0.04363621865946836,0.8936212561041349,0.4767781605861034
23,1,0.7100000000000001,0.26,0.874,-0.02333779622233889,1.0455611653952837,0.5059140869797788
23,1,0.81,0.26,0.874,0.08903043585175077,0.9357189470181886,0.5156586078417363
23,1,0.91,0.26,0.874,0.007653338537220944,0.9293662263268464,0.48611722646730404
24,1,0.01,0.26,0.874,0.24136871102917956,1.0024029246377208,0.24848323988645885
24,1,0.11,0.26,0.874,0.10792462038691708,0.8096963627139506,0.39251841667492854
24,1,0.21000000000000002,0.26,0.874,0.016859187791457342,0.8791301790077998,0.46228192667880896
24,1,0.31000000000000005,0.26,0.874,-0.004917677778950635,0.8728588216839086,0.4670362025102343
24,1,0.41000000000000003,0.26,0.874,0.4106607382135563,0.8164435440170483,0.41283356252877174
24,1,0.51,0.26,0.874,0.2763613425178217,0.8507509735765603,0.4624259969044409
24,1,0.6100000000000001,0.26,0.874,0.07867170352347048,0.7989315257030427,0.45281848801476116
24,1,0.7100000000000001,0.26,0.874,0.013979911466770772,1.016556596636553,0.5072341002163454
24,1,0.81,0.26,0.874,0.22510898327568035,0.8772226776260674,0.5486991007698007
24,1,0.91,0.26,0.874,0.04429603130980607,0.8233925182716428,0.4770567705083184
25,1,0.01,0.26,0.874,0.08278674946459823,0.8194493099830451,0.35903895895313115
25,1,0.11,0.26,0.874,0.15144821413483797,0.8606107297474654,0.38538529007322125
25,1,0.21000000000000002,0.26,0.874,0.22741603012383171,0.9881553661151419,0.4223278418499697
25,1,0.31000000000000005,0.26,0.874,0.20348409168151352,0.8678350848173576,0.42444188129505406
25,1,0.41000000000000003,0.26,0.874,0.12296215084272671,1.1583511009814613,0.5255386468960216
25,1,0.51,0.26,0.874,0.11726068783405334,1.0126897612860573,0.5043251356273685
25,1,0.6100000000000001,0.26,0.874,0.01006925472081191,0.9070621101459432,0.47675670172167023
25,1,0.7100000000000001,0.26,0.874,0.24845247926262193,0.840677447580513,0.5122258524254121
25,1,0.81,0.26,0.874,0.2987468436689687,0.891788535075155,0.5789975810607948
25,1,0.91,0.26,0.874,0.12776538495179982,1.009584100472297,0.5756987743109266
26,1,0.01,0.26,0.874,0.3348648987721402,0.9758259006763936,0.1731857374662589
26,1,0.11,0.26,0.874,0.27372096903112675,1.1538923269777472,0.39433199226041293
26,1,0.21000000000000002,0.26,0.874,0.34071210138321306,0.8677118809767923,0.35587490487821943
26,1,0.31000000000000005,0.26,0.874,0.38600687163058817,0.9238347403401942,0.4041811224526535
26,1,0.41000000000000003,0.26,0.874,0.33420495600871064,0.8762806368816154,0.4369110673687713
26,1,0.51,0.26,0.874,0.3359265430196162,0.9627705501255669,0.4938749795282128
26,1,0.6100000000000001,0.26,0.874,0.23128630420952867,0.7688692733397922,0.46023984446946353
26,1,0.7100000000000001,0.26,0.874,0.38131740831488015,0.7118977497883474,0.5004011340485817
26,1,0.81,0.26,0.874,0.34863223142249833,1.0773727891564777,0.6410779351798219
26,1,0.91,0.26,0.874,0.16929139274929078,0.8990253577780823,0.5708290470180145
27,1,0.01,0.26,0.874,0.17867754805798577,1.056880373720798,0.31740498437699066
27,1,0.11,0.26,0.874,0.14319672790871524,1.0354314567891403,0.4342408612635357
27,1,0.21000000000000002,0.26,0.874,0.13098279240041644,1.0056241642421742,0.4581148844768832
27,1,0.31000000000000005,0.26,0.874,0.1301871841889963,1.1326858129656494,0.5051064123225346
27,1,0.41000000000000003,0.26,0.874,0.29703681877991445,1.0001985028769613,0.47304799125761604
27,1,0.51,0.26,0.874,0.2773532300922189,1.093667113261858,0.5251367862625178
27,1,0.6100000000000001,0.26,0.874,0.1720763568531089,1.3369689669949418,0.5908250038460404
27,1,0.7100000000000001,0.26,0.874,0.1671083328511067,1.1225844817160633,0.5659288088390787
27,1,0.81,0.26,0.874,0.22859946222366037,1.1695181812495827,0.6196501127432443
27,1,0.91,0.26,0.874,0.2456045468647162,1.0470594756830107,0.6489039769744906
28,1,0.01,0.26,0.874,0.27989855412722464,0.7337880596053624,0.16858311530388595
28,1,0.11,0.26,0.874,0.19614597217218163,0.7621487169578327,0.33588108899771896
28,1,0.21000000000000002,0.26,0.874,0.11404971815269876,0.886653919506827,0.4325614872476691
28,1,0.31000000000000005,0.26,0.874,0.25783954187323255,0.9064037979886662,0.42444001319618374
28,1,0.41000000000000003,0.26,0.874,0.2375216304614418,0.7615381351984076,0.4112344229754734
28,1,0.51,0.26,0.874,-0.002582893595265312,1.0505214730360017,0.5122933600482655
28,1,0.6100000000000001,0.26,0.874,0.19827911180932062,0.7988924525356139,0.46609305123729217
28,1,0.7100000000000001,0.26,0.874,0.22301477913490036,0.8345690307654633,0.5047108749243757
28,1,0.81,0.26,0.874,0.3067014130033646,0.9783813784088917,0.6041684821406966
28,1,0.91,0.26,0.874,0.25447523161630886,0.7691536203120125,0.5808584054272834
29,1,0.01,0.26,0.874,0.10750376200276371,1.0771659298182494,0.39659829920913237
29,1,0.11,0.26,0.874,0.056759379719723085,0.8790980691809165,0.4384320391615024
29,1,0.21000000000000002,0.26,0.874,0.07100361531038674,0.8666692382473149,0.44098329268734543
29,1,0.31000000000000005,0.26,0.874,0.13099856548717592,1.0165806101900583,0.4779219088949488
29,1,0.41000000000000003,0.26,0.874,0.18580797993448622,1.055066030344936,0.4964939778315246
29,1,0.51,0.26,0.874,0.19940287530806045,1.1602942500534552,0.5390828138991967
29,1,0.6100000000000001,0.26,0.874,0.09528493188535427,0.904032313012511,0.4854371049255824
29,1,0.7100000000000001,0.26,0.874,0.05566250426591081,1.0548409506862741,0.5257844359242783
29,1,0.81,0.26,0.874,0.08436218577005339,0.8767578784678336,0.4977004221598255
29,1,0.91,0.26,0.874,0.171798799420592,1.0343502852727586,0.6061728786639108
30,1,0.01,0.26,0.874,0.2744097744114018,0.8211941812485677,0.1887823722544513
30,1,0.11,0.26,0.874,0.2132942723452314,0.8046411631008442,0.3399982621161975
30,1,0.21000000000000002,0.26,0.874,0.27815283607405583,0.8741303231454933,0.3768223991746579
30,1,0.31000000000000005,0.26,0.874,0.3237792427252809,0.8506912396332887,0.39633297522536703
30,1,0.41000000000000003,0.26,0.874,0.18960692422548464,0.9820136376931524,0.4782236746911391
30,1,0.51,0.26,0.874,0.30349481315780485,0.9212690310024694,0.48254165853413744
30,1,0.6100000000000001,0.26,0.874,0.12539934868888708,0.6470835362994702,0.4063229449746844
30,1,0.7100000000000001,0.26,0.874,0.2409659619854746,0.8495238644636228,0.5131664135443117
30,1,0.81,0.26,0.874,0.32465518884225775,0.8112016424496857,0.565008603546439
30,1,0.91,0.26,0.874,0.175404823160912,0.9263581693757525,0.5815959568777103
1,2,0.01,0.46,0.874,0.4329906166926762,0.9243474466737909,0.11221518842666373
1,2,0.11,0.46,0.874,0.4261869275732141,1.0734454607440163,0.30572693962192
1,2,0.21000000000000002,0.46,0.874,0.4403480316411847,0.9741741609369864,0.3521519362531702
1,2,0.31000000000000005,0.46,0.874,0.6219385134556985,1.0969282580133104,0.4000849344007927
1,2,0.41000000000000003,0.46,0.874,0.47714879185289594,0.7919277711332751,0.3996435039177062
1,2,0.51,0.46,0.874,0.35365195601342525,1.0296843723773519,0.5108483686181701
1,2,0.6100000000000001,0.46,0.874,0.4700046840599429,0.9663982540424334,0.5439015520773779
1,2,0.7100000000000001,0.46,0.874,0.15480381832127377,1.1796045315252413,0.5753682893408214
1,2,0.81,0.46,0.874,0.49188175046704297,1.132608218610388,0.6979925354540968
1,2,0.91,0.46,0.874,0.629145897476021,0.9651277867160678,0.8053570961020092
2,2,0.01,0.46,0.874,0.16032214913403875,1.1404893229528912,0.35314530420692286
2,2,0.11,0.46,0.874,0.5212725905179426,1.0060508983542533,0.252785051768132
2,2,0.21000000000000002,0.46,0.874,0.4633916158307984,1.019062674394981,0.35547101744893217
2,2,0.31000000000000005,0.46,0.874,0.5166132197984752,0.8049404023971873,0.34743361868519484
2,2,0.41000000000000003,0.46,0.874,0.42560004282746544,1.000931186640685,0.46158263715654485
2,2,0.51,0.46,0.874,0.4924056518885357,0.9648743837995187,0.49598545990180043
2,2,0.6100000000000001,0.46,0.874,0.5815967749225617,0.9849752222902413,0.5609495264062514
2,2,0.7100000000000001,0.46,0.874,0.5613747815584589,0.962202784705997,0.6139901428446015
2,2,0.81,0.46,0.874,0.3894170530458838,0.993961357328842,0.6361289483088193
2,2,0.91,0.46,0.874,0.5226720986388781,0.9969103150800628,0.7696219838650402
3,2,0.01,0.46,0.874,0.45076834956267603,0.8796402864932038,0.09978849804038457
3,2,0.11,0.46,0.874,0.4835846986832191,0.8315209659253145,0.23226794063072398
3,2,0.21000000000000002,0.46,0.874,0.4747588528062504,0.7848629150499792,0.2949908844453036
3,2,0.31000000000000005,0.46,0.874,0.5212614712759582,0.7235649716107376,0.32286501842759013
3,2,0.41000000000000003,0.46,0.874,0.46617009080023164,0.627124202886148,0.34608783426593237
3,2,0.51,0.46,0.874,0.37349697777608976,0.8398340137433544,0.4601822097910579
3,2,0.6100000000000001,0.46,0.874,0.3684117903952008,0.883416322822436,0.5102076796021813
3,2,0.7100000000000001,0.46,0.874,0.5978391629270157,0.810576128916114,0.5806118591127937
3,2,0.81,0.46,0.874,0.34358690371240647,0.6304961216821746,0.5092380065580899
3,2,0.91,0.46,0.874,0.5959503926886789,0.7390962939150977,0.7458281466579617
4,2,0.01,0.46,0.874,0.6052602004540845,0.9662510880067827,0.05648832737517184
4,2,0.11,0.46,0.874,0.23980713767213382,1.1198186944160125,0.4041487996705117
4,2,0.21000000000000002,0.46,0.874,0.6592861553961973,1.139866354810462,0.3224371767616579
4,2,0.31000000000000005,0.46,0.874,0.5582066819190913,0.9070366576321249,0.36721008575974623
4,2,0.41000000000000003,0.46,0.874,0.433694579999006,1.036668406546696,0.4695781996504665
4,2,0.51,0.46,0.874,0.36022829474955376,1.1198249649051681,0.5318526661155242
4,2,0.6100000000000001,0.46,0.874,0.5551005132724096,1.1051042434662355,0.5861914245001135
4,2,0.7100000000000001,0.46,0.874,0.679868640188303,1.1380339175069107,0.6765683512678611
4,2,0.81,0.46,0.874,0.39065743777415873,1.2131477000456319,0.6812833090388726
4,2,0.91,0.46,0.874,0.5415321493267935,1.0180233722930485,0.7808746287405895
5,2,0.01,0.46,0.874,0.3360643472101186,0.6264166270113077,0.11794920871195602
5,2,0.11,0.46,0.874,0.39858001245791824,0.7687774559701672,0.25043730415654497
5,2,0.21000000000000002,0.46,0.874,0.3022798917875878,0.852427564629817,0.3635092011793249
5,2,0.31000000000000005,0.46,0.874,0.3737269065075983,0.7817250983225366,0.36696058382484825
5,2,0.41000000000000003,0.46,0.874,0.2902684892862275,0.731619537987547,0.3969613578740533
5,2,0.51,0.46,0.874,0.48701195333159764,0.6528639635640205,0.3996548547095069
5,2,0.6100000000000001,0.46,0.874,0.364480581957147,0.6083791893916637,0.41728705890974077
5,2,0.7100000000000001,0.46,0.874,0.37886877749429926,0.8195315431714314,0.5349953546711734
5,2,0.81,0.46,0.874,0.33088808004365916,0.8041226726597435,0.5650756823034038
5,2,0.91,0.46,0.874,0.37751184709606633,0.6284549000939573,0.6008321447738693
6,2,0.01,0.46,0.874,0.4962602560187851,1.0887576203139657,0.10016991067578844
6,2,0.11,0.46,0.874,0.47967747441898373,0.954654312093939,0.2593619649867821
6,2,0.21000000000000002,0.46,0.874,0.5129761958176373,0.9564598692838067,0.3264750204073409
6,2,0.31000000000000005,0.46,0.874,0.3433140903211292,0.9101368594086934,0.40881832093433285
6,2,0.41000000000000003,0.46,0.874,0.4558911385129857,0.8630162589506907,0.4223215670896652
6,2,0.51,0.46,0.874,0.6526736154543042,0.9143115625904163,0.4841369602181757
6,2,0.6100000000000001,0.46,0.874,0.41856240238723547,0.8661629529482187,0.5108847440100044
6,2,0.7100000000000001,0.46,0.874,0.4167200589412966,1.0251234646407754,0.5981920339966186
6,2,0.81,0.46,0.874,0.5223216394206596,0.9706750668233048,0.6742801865441532
6,2,0.91,0.46,0.874,0.4551633950550613,1.092399332630855,0.7579473076807035
7,2,0.01,0.46,0.874,0.5089120790973671,0.7691798444054737,0.0690777894875178
7,2,0.11,0.46,0.874,0.5292741400657399,0.8310039742996382,0.21556590085693977
7,2,0.21000000000000002,0.46,0.874,0.5861334801289882,0.9832122543191195,0.3114147723097545
7,2,0.31000000000000005,0.46,0.874,0.600329483604497,0.7624286662019172,0.3204767902564554
7,2,0.41000000000000003,0.46,0.874,0.5011052959326748,0.8743160939479306,0.4214806116025049
7,2,0.51,0.46,0.874,0.5151874644624753,0.8617987778381118,0.4680129389001323
7,2,0.6100000000000001,0.46,0.874,0.5945403982088722,0.7719897537393396,0.5017902880580217
7,2,0.7100000000000001,0.46,0.874,0.615950204117352,0.8622690872924575,0.5994860471917678
7,2,0.81,0.46,0.874,0.5506143241593902,0.8547113788500055,0.655070979488665
7,2,0.91,0.46,0.874,0.701519766460539,0.9208833071241801,0.8235575516191875
8,2,0.01,0.46,0.874,0.8578388211899785,0.6950705615481055,0.013312970555774318
8,2,0.11,0.46,0.874,0.7094627442382392,0.7349191854447398,0.14291370102313541
8,2,0.21000000000000002,0.46,0.874,0.6992609872028727,0.648514054089806,0.20431503268582912
8,2,0.31000000000000005,0.46,0.874,0.7478983968747959,0.680186596652029,0.27213921338064234
8,2,0.41000000000000003,0.46,0.874,0.5711451007401205,0.6958813647609183,0.3611322744747136
8,2,0.51,0.46,0.874,0.8018318250460075,0.7409553350241033,0.43346264863787287
8,2,0.6100000000000001,0.46,0.874,0.6518171224466288,0.6611804683771645,0.46949725253122426
8,2,0.7100000000000001,0.46,0.874,0.7138137147906072,0.683595776113668,0.5643287203905029
8,2,0.81,0.46,0.874,0.6833880852581264,0.7662402719660791,0.6736323960239824
8,2,0.91,0.46,0.874,0.5969772092380964,0.6872251686479417,0.7322550510187215
9,2,0.01,0.46,0.874,0.6347160312698826,0.8729321766493542,0.045109937478919476
9,2,0.11,0.46,0.874,0.7982864186548286,1.0013232411983815,0.15873269116088048
9,2,0.21000000000000002,0.46,0.874,0.4562998525327815,1.2086730474441127,0.3977042012809009
9,2,0.31000000000000005,0.46,0.874,0.6682716341289087,1.0022072069186283,0.36993579634475116
9,2,0.41000000000000003,0.46,0.874,0.47522690556099634,0.9352757185735292,0.44031591149352683
9,2,0.51,0.46,0.874,0.6004704267036043,0.9044193572394998,0.4808992709387514
9,2,0.6100000000000001,0.46,0.874,0.6186371725545342,1.0189577610105598,0.5733431316218907
9,2,0.7100000000000001,0.46,0.874,0.5533811485176027,0.9369784423630969,0.6059676640760827
9,2,0.81,0.46,0.874,0.6110049838968875,0.8451799292457484,0.6721130571535338
9,2,0.91,0.46,0.874,0.48927591201590653,1.2121368889107176,0.78991127141945106
10,2,0.01,0.46,0.874,0.33247577319506916,0.7918095041592418,0.1466400536258821
10,2,0.11,0.46,0.874,0.6522294842291514,0.6064514777288975,0.13426382056976147
10,2,0.21000000000000002,0.46,0.874,0.5731058495577352,0.7883862414629157,0.26951401348853604
10,2,0.31000000000000005,0.46,0.874,0.4292327329291925,0.8761305352915216,0.38327331989672586
10,2,0.41000000000000003,0.46,0.874,0.5934487863961179,0.7196872499278019,0.3670407079359875
10,2,0.51,0.46,0.874,0.5473411425898698,0.7850624494991166,0.44519719009877134
10,2,0.6100000000000001,0.46,0.874,0.6453172940275054,0.776893689722448,0.5090506489763148
10,2,0.7100000000000001,0.46,0.874,0.3754342402506444,0.9868103116427724,0.5800260631185127
10,2,0.81,0.46,0.874,0.43318283603008073,0.7204851037280141,0.5745131592046455
10,2,0.91,0.46,0.874,0.3831445595993951,0.8210204702544763,0.6657999311359339
11,2,0.01,0.46,0.874,0.5898636042051981,0.7156239471391573,0.0454297344912046
11,2,0.11,0.46,0.874,0.6037716990856752,0.8256681332174196,0.18940320368782765
11,2,0.21000000000000002,0.46,0.874,0.5848498899159482,0.8267131417582319,0.2758422735479713
11,2,0.31000000000000005,0.46,0.874,0.5789333152232881,0.8745522586734504,0.3549710535956952
11,2,0.41000000000000003,0.46,0.874,0.35919688364454455,0.9318711347842411,0.44984524927113767
11,2,0.51,0.46,0.874,0.45733255006428963,0.9189189958281588,0.48344066767364346
11,2,0.6100000000000001,0.46,0.874,0.614291977993934,0.7723724689894791,0.5041228902230896
11,2,0.7100000000000001,0.46,0.874,0.42365742042277627,1.1107360640482162,0.6187766623042564
11,2,0.81,0.46,0.874,0.44658179166440465,1.0820313803998767,0.6740122153904193
11,2,0.91,0.46,0.874,0.669626374816185,0.8086299153449076,0.7919726083731968
12,2,0.01,0.46,0.874,0.470245663870102,1.0893392386986422,0.11152439099009491
12,2,0.11,0.46,0.874,0.4477383544034689,0.7825144759315403,0.23480993839801376
12,2,0.21000000000000002,0.46,0.874,0.502788330107878,0.9199250124909529,0.32090407229731455
12,2,0.31000000000000005,0.46,0.874,0.5342021217907547,0.7929408491879817,0.3408671986323172
12,2,0.41000000000000003,0.46,0.874,0.3554091983917502,0.918608756468419,0.4466410542566045
12,2,0.51,0.46,0.874,0.31387043378163904,0.7411662518381139,0.42874488553124807
12,2,0.6100000000000001,0.46,0.874,0.363910072573588,0.8775111368565447,0.5080282573628946
12,2,0.7100000000000001,0.46,0.874,0.42425291479710753,0.814896892944536,0.543682254078967
12,2,0.81,0.46,0.874,0.5993331237446102,0.8244632261021463,0.662849017459563
12,2,0.91,0.46,0.874,0.3535114960750796,0.9458556413956788,0.6818379606737722
13,2,0.01,0.46,0.874,0.5805401350026665,0.8840179543265974,0.05781630648020947
13,2,0.11,0.46,0.874,0.5481722261906312,0.7960741153073796,0.2019503095738768
13,2,0.21000000000000002,0.46,0.874,0.7084530586069258,0.922185312655464,0.26509430616816587
13,2,0.31000000000000005,0.46,0.874,0.5787341892654818,0.8356197942072788,0.3446504696448441
13,2,0.41000000000000003,0.46,0.874,0.7148858516848335,0.9357239338936247,0.419061189598036
13,2,0.51,0.46,0.874,0.596923308480033,0.6254474417525078,0.39045314111652
13,2,0.6100000000000001,0.46,0.874,0.46851328568268646,0.8972969881029723,0.5252792615138347
13,2,0.7100000000000001,0.46,0.874,0.5979778669209661,0.5839305733152216,0.4993616648474329
13,2,0.81,0.46,0.874,0.5811720647925811,0.8469948680424488,0.6629894326388768
13,2,0.91,0.46,0.874,0.4866805570744278,0.7999227521860341,0.7115165625411342
14,2,0.01,0.46,0.874,0.506487217795116,1.0279656293063801,0.09114054212152882
14,2,0.11,0.46,0.874,0.5656090017283134,0.7572923520700381,0.18838354169479313
14,2,0.21000000000000002,0.46,0.874,0.435908987001374,0.8252306931038395,0.31655715990589667
14,2,0.31000000000000005,0.46,0.874,0.627487418884811,0.9580746274065153,0.36704975657649985
14,2,0.41000000000000003,0.46,0.874,0.5742034490005653,0.9228221461878927,0.4281730611092353
14,2,0.51,0.46,0.874,0.556984154247056,1.1329727164753205,0.5367156033644739
14,2,0.6100000000000001,0.46,0.874,0.28631925957445153,0.992992521339197,0.5302235973035172
14,2,0.7100000000000001,0.46,0.874,0.3510093064634844,0.8339811795949665,0.5331372777806943
14,2,0.81,0.46,0.874,0.4475792652496686,0.9529532560222831,0.645840470377485
14,2,0.91,0.46,0.874,0.2576522453616842,0.923857568920435,0.6264263110041253
15,2,0.01,0.46,0.874,0.5392456037799558,0.8494637316204382,0.06654289644665598
15,2,0.11,0.46,0.874,0.40494506659966323,0.9857594947807851,0.29713501906211226
15,2,0.21000000000000002,0.46,0.874,0.5139425584016675,1.0575105921420864,0.34864106830363223
15,2,0.31000000000000005,0.46,0.874,0.5925234259542108,0.9384548835362042,0.36874374935683774
15,2,0.41000000000000003,0.46,0.874,0.4933066552895151,0.8685584016914237,0.4205619420257588
15,2,0.51,0.46,0.874,0.5773632921307467,0.9278762299746791,0.48706305900512936
15,2,0.6100000000000001,0.46,0.874,0.6479295279688572,0.8396532975154498,0.5287334521846649
15,2,0.7100000000000001,0.46,0.874,0.4667288266799011,0.929181337949572,0.5852711190519758
