ID,item,probability,gamma_true,delta_true,gamma_obs,delta_obs,w_prob
15,2,0.81,0.46,0.874,0.5080889582521838,0.8809700018133659,0.6479413622695692
15,2,0.91,0.46,0.874,0.538539315631805,0.7166420864168943,0.713573733011857
16,2,0.01,0.46,0.874,0.6458419196148439,0.9492145860056571,0.04653751080453665
16,2,0.11,0.46,0.874,0.553630066990446,0.8792314165422267,0.21649596922536696
16,2,0.21000000000000002,0.46,0.874,0.5662035420826,1.0801165268500348,0.33780113824529445
16,2,0.31000000000000005,0.46,0.874,0.5555168015127421,0.9889002190127829,0.3880202754283598
16,2,0.41000000000000003,0.46,0.874,0.5144017632322352,0.9237702435255174,0.43376253143047455
16,2,0.51,0.46,0.874,0.5885715540097067,0.8192187248146598,0.45614841359459707
16,2,0.6100000000000001,0.46,0.874,0.47705444289093757,1.024500612795152,0.5591215229606303
16,2,0.7100000000000001,0.46,0.874,0.4102292249323068,0.9500286807403818,0.5783612086357774
16,2,0.81,0.46,0.874,0.7628323675242035,0.9546937944607895,0.7426427806734965
16,2,0.91,0.46,0.874,0.519953689010527,0.8694539240388516,0.7432811927813913
17,2,0.01,0.46,0.874,0.4388024786349492,0.7991002225300132,0.09616173800103409
17,2,0.11,0.46,0.874,0.39991587344915414,0.8038324126457659,0.2583647833100659
17,2,0.21000000000000002,0.46,0.874,0.4382441823188558,0.7509286314651393,0.295861106731394
17,2,0.31000000000000005,0.46,0.874,0.4489090839801105,0.8478817920257101,0.37187185684245405
17,2,0.41000000000000003,0.46,0.874,0.387407251631111,1.0170438023782056,0.4690140987822758
17,2,0.51,0.46,0.874,0.3585373622208663,1.0372511547311212,0.5127266256998118
17,2,0.6100000000000001,0.46,0.874,0.6101933694119376,0.9468618990158827,0.5543703954057791
17,2,0.7100000000000001,0.46,0.874,0.5340471557646164,0.8558107995346923,0.5799264201901608
17,2,0.81,0.46,0.874,0.2980611306934985,1.0138676668369973,0.6096792263945857
17,2,0.91,0.46,0.874,0.4508927713467353,1.1634590050557414,0.7675625350393893
18,2,0.01,0.46,0.874,0.5458993449671301,0.7122204535597148,0.05479304125726501
18,2,0.11,0.46,0.874,0.5264859913440523,0.9738863944273344,0.24467699622520997
18,2,0.21000000000000002,0.46,0.874,0.25665038542105034,0.7967544559362071,0.36187130276668994
18,2,0.31000000000000005,0.46,0.874,0.45058377857836546,0.996582174156358,0.41000506048262014
18,2,0.41000000000000003,0.46,0.874,0.6407332622497335,1.0575004499890848,0.4557915772306719
18,2,0.51,0.46,0.874,0.6291685171915612,0.89746857099881,0.47926013693395114
18,2,0.6100000000000001,0.46,0.874,0.6705400442059494,0.8437506985417071,0.5324648979518137
18,2,0.7100000000000001,0.46,0.874,0.4339522064032455,0.9459149317859142,0.5824772863942136
18,2,0.81,0.46,0.874,0.6659347517739393,0.9014493273096015,0.703049265229877
18,2,0.91,0.46,0.874,0.39354995754298217,0.8499523717708133,0.6787331509097909
19,2,0.01,0.46,0.874,0.6231220132191682,0.6559544687482538,0.036089926207395345
19,2,0.11,0.46,0.874,0.6892761397884273,0.7028238272217114,0.14261394780756764
19,2,0.21000000000000002,0.46,0.874,0.42796293148231407,0.5941652427172273,0.252067320533418
19,2,0.31000000000000005,0.46,0.874,0.48695473727060207,0.6021113312186124,0.28968080423567466
19,2,0.41000000000000003,0.46,0.874,0.5054637749145559,0.7839112444350411,0.39474000245765756
19,2,0.51,0.46,0.874,0.5552734673118277,0.6852789732396043,0.41199715010021265
19,2,0.6100000000000001,0.46,0.874,0.4112788271118524,0.850463281144821,0.505498779061896
19,2,0.7100000000000001,0.46,0.874,0.38901386090565016,0.7279500934350908,0.5076978964588195
19,2,0.81,0.46,0.874,0.4377493850399832,0.6018326850434321,0.5316987436161916
19,2,0.91,0.46,0.874,0.488031660046753,0.8330592701621173,0.7204060438026214
20,2,0.01,0.46,0.874,0.27362938248919466,0.9450405104840399,0.21183708665591014
20,2,0.11,0.46,0.874,0.42514200096492066,1.0460996730095513,0.30073649359984533
20,2,0.21000000000000002,0.46,0.874,0.47709861832064804,0.9094436153795717,0.3258440957816944
20,2,0.31000000000000005,0.46,0.874,0.45296102987246245,1.1224216279422474,0.43857820500148376
20,2,0.41000000000000003,0.46,0.874,0.5239195051953416,1.0188967772819693,0.45711361066652695
20,2,0.51,0.46,0.874,0.5089140899976815,0.7958521740891422,0.44819098718807904
20,2,0.6100000000000001,0.46,0.874,0.49138703988109256,1.063463090382776,0.5698732600493588
20,2,0.7100000000000001,0.46,0.874,0.37727354454412426,0.9028064210779709,0.5586185988408929
20,2,0.81,0.46,0.874,0.5135181147777975,0.9594222201567023,0.6688929869054047
20,2,0.91,0.46,0.874,0.40833012102132277,0.9297847843561929,0.705146029388753
21,2,0.01,0.46,0.874,0.5056893128218831,0.8067985908000408,0.07321073008076606
21,2,0.11,0.46,0.874,0.4659314883935149,0.9663841553412468,0.2673056325858208
21,2,0.21000000000000002,0.46,0.874,0.3830318519965764,0.7732486699774526,0.317639022255816
21,2,0.31000000000000005,0.46,0.874,0.32670036789514906,0.6793904497359275,0.34344972076752767
21,2,0.41000000000000003,0.46,0.874,0.49259134091847634,0.8237654802649468,0.40777873941065235
21,2,0.51,0.46,0.874,0.4668418998139117,0.7973625770168267,0.44824364944232853
21,2,0.6100000000000001,0.46,0.874,0.46501888754915144,0.8074420784132607,0.4985311727364114
21,2,0.7100000000000001,0.46,0.874,0.2862992235343257,0.882998196856472,0.5329311681365626
21,2,0.81,0.46,0.874,0.5149656157192367,0.8448530297372783,0.640633043086524
21,2,0.91,0.46,0.874,0.35465599530542535,0.8880946560938299,0.6686017022664807
22,2,0.01,0.46,0.874,0.5361622325382492,0.8610292326804637,0.06828374729348215
22,2,0.11,0.46,0.874,0.3140369606557683,0.6565612082639201,0.25401553766382756
22,2,0.21000000000000002,0.46,0.874,0.3998839191439487,0.7837366888517612,0.31572278849433116
22,2,0.31000000000000005,0.46,0.874,0.3091205819463816,0.8143098941501753,0.38870769282463236
22,2,0.41000000000000003,0.46,0.874,0.3881088515562792,0.866774429765786,0.42941589165235966
22,2,0.51,0.46,0.874,0.379549879204905,0.713884744707074,0.4202250203169544
22,2,0.6100000000000001,0.46,0.874,0.378097060015794,0.816673264793419,0.49165358780985347
22,2,0.7100000000000001,0.46,0.874,0.4364221614007388,0.7157178460643703,0.5140703295691813
22,2,0.81,0.46,0.874,0.5583238419901931,0.6195080466302529,0.5819407970740184
22,2,0.91,0.46,0.874,0.3949253750642969,0.8433015638108975,0.6777132277202402
23,2,0.01,0.46,0.874,0.247829837552287,0.6021144321058202,0.161634632573116
23,2,0.11,0.46,0.874,0.35696895580820664,0.878691260670035,0.29407973613206106
23,2,0.21000000000000002,0.46,0.874,0.297342178574903,0.7317186342689213,0.33041350657277724
23,2,0.31000000000000005,0.46,0.874,0.28994498673154867,0.7348605321773513,0.3681724315498082
23,2,0.41000000000000003,0.46,0.874,0.20334146018333937,0.7137099059232043,0.39860333642239565
23,2,0.51,0.46,0.874,0.27905327497472987,0.8227324883273235,0.45413912145312246
23,2,0.6100000000000001,0.46,0.874,0.34696203643620294,0.66993744880264,0.4389632849599644
23,2,0.7100000000000001,0.46,0.874,0.2799567565065079,0.6674644755611789,0.46167524605703597
23,2,0.81,0.46,0.874,0.378046845328576,0.6598164356866418,0.5330462960798305
23,2,0.91,0.46,0.874,0.3307543453490678,0.6680065066957137,0.5894730542605386
24,2,0.01,0.46,0.874,0.5056239204941199,0.8495002625844732,0.07680933920899448
24,2,0.11,0.46,0.874,0.595514869832756,0.9703059313058935,0.21836647277185653
24,2,0.21000000000000002,0.46,0.874,0.5818442223021134,0.7973769141162889,0.26946709397557295
24,2,0.31000000000000005,0.46,0.874,0.6447867692919947,0.783339132859974,0.3186254466316926
24,2,0.41000000000000003,0.46,0.874,0.6269861377019809,0.868147670701774,0.408638960602251
24,2,0.51,0.46,0.874,0.4708332799048576,0.9316259626096677,0.48700591911678426
24,2,0.6100000000000001,0.46,0.874,0.5600539938778469,0.814559771846836,0.5113509307292772
24,2,0.7100000000000001,0.46,0.874,0.4890625415910974,0.9960225157177941,0.6068077597676151
24,2,0.81,0.46,0.874,0.6796709590622038,1.002599005537626,0.728717502804654
24,2,0.91,0.46,0.874,0.5228173630586194,0.916565161482913,0.7544496261976916
25,2,0.01,0.46,0.874,0.40171894024411414,0.8468991935273629,0.11793623171801518
25,2,0.11,0.46,0.874,0.44880171931762475,0.8333996281728233,0.2459055316778658
25,2,0.21000000000000002,0.46,0.874,0.42704707129619546,0.7846774689323445,0.30825542578548776
25,2,0.31000000000000005,0.46,0.874,0.3031339263346047,0.7916701886058842,0.3831607816209608
25,2,0.41000000000000003,0.46,0.874,0.589945212918217,0.7849615949451172,0.38773570287400055
25,2,0.51,0.46,0.874,0.42017704442093906,0.860627512459507,0.4667281989089404
25,2,0.6100000000000001,0.46,0.874,0.4786774308333449,0.9187153818676366,0.5322898373500866
25,2,0.7100000000000001,0.46,0.874,0.49995101792489216,0.8552578553993467,0.5723133599663329
25,2,0.81,0.46,0.874,0.4649593647397463,0.8820789499223433,0.6338390566035823
25,2,0.91,0.46,0.874,0.43029217504558653,0.8124993380515301,0.6873799899153069
26,2,0.01,0.46,0.874,0.43659031913652446,0.9823374368471116,0.11670547423474663
26,2,0.11,0.46,0.874,0.4113104501174275,0.8923567555648786,0.2741171759816004
26,2,0.21000000000000002,0.46,0.874,0.4688575750513908,0.9047087531412609,0.3270971984490791
26,2,0.31000000000000005,0.46,0.874,0.5526437751340546,0.9147886132072487,0.37022697462775817
26,2,0.41000000000000003,0.46,0.874,0.37932576353813335,0.7549580560445326,0.3967190811811176
26,2,0.51,0.46,0.874,0.48780304114332934,0.9998820259940084,0.5048490337004168
26,2,0.6100000000000001,0.46,0.874,0.4451031530350036,0.808864420308327,0.4967440743824024
26,2,0.7100000000000001,0.46,0.874,0.46750344765484875,0.7992391674043267,0.5484723072667598
26,2,0.81,0.46,0.874,0.3204724414726911,0.8852081294013938,0.5848597873891174
26,2,0.91,0.46,0.874,0.4290438467087159,0.7074050596384222,0.6562210827274486
27,2,0.01,0.46,0.874,0.7038297420063313,0.6777303822936489,0.026003216611274412
27,2,0.11,0.46,0.874,0.5211133587960103,0.9736464165760603,0.24671307450804877
27,2,0.21000000000000002,0.46,0.874,0.465454331697019,0.8043687662024362,0.30271768696228146
27,2,0.31000000000000005,0.46,0.874,0.516861763452791,0.9036137729223805,0.37404454293164574
27,2,0.41000000000000003,0.46,0.874,0.49669316147725284,1.133420019951247,0.48611869663316387
27,2,0.51,0.46,0.874,0.45595400508711753,0.6673497272163867,0.4046322988218228
27,2,0.6100000000000001,0.46,0.874,0.3843113485964697,0.9048358447824301,0.517968614366398
27,2,0.7100000000000001,0.46,0.874,0.5406753996981506,0.860198692736367,0.5826156603578696
27,2,0.81,0.46,0.874,0.2985301927940045,0.7338909701297122,0.5308300922930077
27,2,0.91,0.46,0.874,0.45359664600582383,0.6543871455548931,0.6514459017883442
28,2,0.01,0.46,0.874,0.3837749287504023,0.7288254388893729,0.11107444678772467
28,2,0.11,0.46,0.874,0.4672294765828804,0.755201612044852,0.2213827651981945
28,2,0.21000000000000002,0.46,0.874,0.41776355169657725,0.8183429390040339,0.3199548422843243
28,2,0.31000000000000005,0.46,0.874,0.42486714464392095,0.8955226538693203,0.38929130398236006
28,2,0.41000000000000003,0.46,0.874,0.35702356258368484,0.8410187984571771,0.42480338518306254
28,2,0.51,0.46,0.874,0.3984396384815009,0.8014641818403923,0.44883588987698253
28,2,0.6100000000000001,0.46,0.874,0.4842866681106943,0.7269242439068186,0.47444586780713954
28,2,0.7100000000000001,0.46,0.874,0.48025466034654274,0.8308931234129345,0.5608859116109848
28,2,0.81,0.46,0.874,0.3683626645140155,0.6943510202491179,0.5422370908563774
28,2,0.91,0.46,0.874,0.5870528229837373,0.8451260437988412,0.7667332695389406
29,2,0.01,0.46,0.874,0.45209891441547645,1.0026718226674023,0.11157230235609124
29,2,0.11,0.46,0.874,0.3709923604969698,0.8204429458965683,0.2741715112722681
29,2,0.21000000000000002,0.46,0.874,0.44907031023886623,0.9437596618343673,0.3423434396083801
29,2,0.31000000000000005,0.46,0.874,0.5293262451871662,1.0204479902956307,0.40052396223489806
29,2,0.41000000000000003,0.46,0.874,0.435444236045152,0.7514912603379933,0.3907448573682535
29,2,0.51,0.46,0.874,0.35910560507868594,1.0590100535485498,0.5179174994923297
29,2,0.6100000000000001,0.46,0.874,0.5664000629110579,0.9315074248224404,0.5454756181413393
29,2,0.7100000000000001,0.46,0.874,0.5514743349520207,0.9025769544698,0.596590794642688
29,2,0.81,0.46,0.874,0.4883893563322319,1.1045855654041612,0.6916063207661882
29,2,0.91,0.46,0.874,0.45631762957030253,0.86488484565195,0.7131215957012816
30,2,0.01,0.46,0.874,0.4563946518179788,0.830955057804936,0.09259382717476439
30,2,0.11,0.46,0.874,0.6476709615715843,0.8669452779402598,0.1828895708199197
30,2,0.21000000000000002,0.46,0.874,0.5798621740860236,0.9579090262956956,0.30761852689862335
30,2,0.31000000000000005,0.46,0.874,0.5620638154749216,0.9525386142779355,0.37793021012664346
30,2,0.41000000000000003,0.46,0.874,0.6122256910016691,1.1489583260890204,0.4790190209859632
30,2,0.51,0.46,0.874,0.5452441330048651,0.9068315622045656,0.481012664755157
30,2,0.6100000000000001,0.46,0.874,0.462864952328239,0.7908123727682008,0.4930880919742976
30,2,0.7100000000000001,0.46,0.874,0.5916248507501187,0.8741813068641973,0.597549248851395
30,2,0.81,0.46,0.874,0.5009405895184221,0.9340506580937555,0.6588434187919687
30,2,0.91,0.46,0.874,0.6435241727045748,0.9771627472447052,0.8124148055648849
1,3,0.01,0.66,0.874,0.755325178169891,0.9999497948365693,0.03015282396595226
1,3,0.11,0.66,0.874,0.8910721405501838,0.9657883298383025,0.13035634345180128
1,3,0.21000000000000002,0.66,0.874,0.9403137497741765,0.9202621845319908,0.20933438308233795
1,3,0.31000000000000005,0.66,0.874,0.6449825417656538,0.8380700893039931,0.33342904185653605
1,3,0.41000000000000003,0.66,0.874,0.6306799841350226,0.9157448154442854,0.42126972501249293
1,3,0.51,0.66,0.874,0.8357441067241712,1.001811249695858,0.5088100465857155
1,3,0.6100000000000001,0.66,0.874,0.6763160535517548,0.9461066977136774,0.561468617735124
1,3,0.7100000000000001,0.66,0.874,0.9073405137801843,0.9930841928914402,0.6911451403918343
1,3,0.81,0.66,0.874,0.8549484357063973,0.832002276657797,0.7418801757066119
1,3,0.91,0.66,0.874,0.8850764335763825,0.8577528258688125,0.8692455425264213
2,3,0.01,0.66,0.874,0.5420889217947723,0.7903082882867596,0.061439421077311304
2,3,0.11,0.66,0.874,0.6766253631362027,0.9816229296007168,0.19260112409916624
2,3,0.21000000000000002,0.66,0.874,0.8362842611912599,0.8023788478831659,0.20945913738878283
2,3,0.31000000000000005,0.66,0.874,0.6910896336133321,0.9651406454692186,0.3569938817623229
2,3,0.41000000000000003,0.66,0.874,0.7267927576890896,0.839011549714824,0.391727099835006
2,3,0.51,0.66,0.874,0.531460163757438,0.7847537437006894,0.44494313733423874
2,3,0.6100000000000001,0.66,0.874,0.868860207605009,0.7731002718438792,0.5327792341655542
2,3,0.7100000000000001,0.66,0.874,0.46774111055805334,0.9334684299513671,0.5866078287809532
2,3,0.81,0.66,0.874,0.7337153367767542,0.8795402325916489,0.7181976221118579
2,3,0.91,0.66,0.874,0.585067602167369,0.8664506418826083,0.7703489668341078
3,3,0.01,0.66,0.874,0.5392048449704829,0.869439567425756,0.06801316899224967
3,3,0.11,0.66,0.874,0.505811545527716,0.7179898284044084,0.19959606621333492
3,3,0.21000000000000002,0.66,0.874,0.3871111704839545,1.0428831737426774,0.3844022377979782
3,3,0.31000000000000005,0.66,0.874,0.6137074296144568,0.7531417844700623,0.3154976304020615
3,3,0.41000000000000003,0.66,0.874,0.46940306000126886,0.9422065043717188,0.44265906606361516
3,3,0.51,0.66,0.874,0.4868030243749688,0.9572219523887986,0.49393897906100376
3,3,0.6100000000000001,0.66,0.874,0.41448097872063805,0.7949533357947091,0.4889844184291173
3,3,0.7100000000000001,0.66,0.874,0.5967339364062583,0.9110370626411209,0.6085292899297611
3,3,0.81,0.66,0.874,0.49862406833393746,0.9674509858277266,0.6659490092834955
3,3,0.91,0.66,0.874,0.7011503102688662,0.8883309553069155,0.818139796107093
4,3,0.01,0.66,0.874,0.6114308542184939,0.6436137032695197,0.037317738734339384
4,3,0.11,0.66,0.874,0.5959188160508557,0.7226728932836426,0.172115121073324
4,3,0.21000000000000002,0.66,0.874,0.6317874138556839,0.6970258722472671,0.23183049286191024
4,3,0.31000000000000005,0.66,0.874,0.5695650746382791,0.5391000375959777,0.2547239768105005
4,3,0.41000000000000003,0.66,0.874,0.6132352087733418,0.8299421192614949,0.39900906854178647
4,3,0.51,0.66,0.874,0.7053677849845489,0.6313828427084431,0.3937385060645423
4,3,0.6100000000000001,0.66,0.874,0.7059652890397394,0.6269546207009674,0.4622981445786192
4,3,0.7100000000000001,0.66,0.874,0.5732413347668821,0.629363400559701,0.5125535363539265
4,3,0.81,0.66,0.874,0.6031812820421633,0.6533247233946801,0.6103867049148013
4,3,0.91,0.66,0.874,0.7637569281242191,0.7472180250859476,0.8139156146267887
5,3,0.01,0.66,0.874,0.8034693164883508,0.804367606525346,0.01965184200073954
5,3,0.11,0.66,0.874,0.9697141662448032,0.7408726124668883,0.08888320894081587
5,3,0.21000000000000002,0.66,0.874,0.9645394794859978,0.7682338372782107,0.17630222331695553
5,3,0.31000000000000005,0.66,0.874,0.8446372158760657,0.8836940823871322,0.31014213849115924
5,3,0.41000000000000003,0.66,0.874,0.7442098616391378,0.8197586240392092,0.38470809016537927
5,3,0.51,0.66,0.874,0.7841407801897702,0.8916119632381615,0.47917344572914516
5,3,0.6100000000000001,0.66,0.874,0.8417490428321469,0.8994808247597603,0.5672370285081446
5,3,0.7100000000000001,0.66,0.874,0.8315707838581285,0.8673538927461832,0.6461747907690862
5,3,0.81,0.66,0.874,0.796238999112146,0.8659369094045736,0.7331397890253541
5,3,0.91,0.66,0.874,0.7011708156751686,0.7670033427983236,0.7952699233704807
6,3,0.01,0.66,0.874,0.5691387456100397,0.8526241813508961,0.05870690778461795
6,3,0.11,0.66,0.874,0.5453277303870164,0.8951968386422194,0.22255290455644205
6,3,0.21000000000000002,0.66,0.874,0.464943070514067,0.8863202023139641,0.32372796122832875
6,3,0.31000000000000005,0.66,0.874,0.6514258619852633,0.8551726267791345,0.3367814584197947
6,3,0.41000000000000003,0.66,0.874,0.7066191041436616,0.8253101332787199,0.38955552422158213
6,3,0.51,0.66,0.874,0.645447501573913,1.0232142400171254,0.5121901417723383
6,3,0.6100000000000001,0.66,0.874,0.7137929068244324,0.8021392912881672,0.5246837385089663
6,3,0.7100000000000001,0.66,0.874,0.7302961105189565,0.8330781047243851,0.6156837385131156
6,3,0.81,0.66,0.874,0.44071988069641055,0.6613217767409387,0.556145601768783
6,3,0.91,0.66,0.874,0.6174740954690917,0.9674209979237519,0.8014669453584669
7,3,0.01,0.66,0.874,0.575263431405279,1.1766788461043132,0.07722170180518022
7,3,0.11,0.66,0.874,0.5273284354343938,1.0543744662168717,0.2593096856868963
7,3,0.21000000000000002,0.66,0.874,0.5215324087389723,0.8712514451762879,0.3038954363913291
7,3,0.31000000000000005,0.66,0.874,0.4763362104144647,1.0039592273736433,0.4068085814000428
7,3,0.41000000000000003,0.66,0.874,0.5853126686708383,1.0980922723879936,0.47017067236066384
7,3,0.51,0.66,0.874,0.6177544213721432,1.0310400504922874,0.513816862149804
7,3,0.6100000000000001,0.66,0.874,0.34886699896517526,1.0841030317502987,0.558926245055963
7,3,0.7100000000000001,0.66,0.874,0.3649288521374771,0.968911627918338,0.5732612634064743
7,3,0.81,0.66,0.874,0.3775433366592495,0.9233068649889242,0.6148269293065362
7,3,0.91,0.66,0.874,0.42362151237281004,0.9713458864733674,0.7213228491601124
8,3,0.01,0.66,0.874,0.7409919818376214,0.8853200410209103,0.028560536404479635
8,3,0.11,0.66,0.874,0.7260444137773562,0.7658979886353043,0.1437265566246221
8,3,0.21000000000000002,0.66,0.874,0.6556934455527077,0.7098425105734921,0.2294433425271878
8,3,0.31000000000000005,0.66,0.874,0.6863593648433872,0.9059820774114965,0.34346176667512
